handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_2ce0dd38-55ae-49da-f7bf-41d81375d372,Product,Pulos Jok Chair Furniture,cfffc3_56c0f5a1dbd5492899a50831df3217d5~mv2.jpg,Furniture;Home Decor;Livingroom;Dining Room;Bedroom,BG2133,929000.0,true,PERCENT,0.0,16,5.0,455000.0,
product_075e6a47-3598-2250-867e-14b4185f9f03,Product,Standing Pot Rotan T 55,Decoration;Dining Room;Home Decor,BG1909,95000.0,false,PERCENT,0.0,0,0.3,65000.0,
product_1fc30b3c-52af-a911-0b1d-51069dc17a59,Product,Mini Standing Pot,Decoration;Dining Room;Home Decor,BG1908,88000.0,false,PERCENT,0.0,0,0.3,65000.0,
product_4537f99b-6e75-e306-2919-d6bbdbbb79fd,Product,Pot Bunga Rotan Hias Dinding,Decoration;Dining Room;Home Decor,BG1907,76000.0,false,PERCENT,0.0,2,0.3,56500.0,
product_5033e11c-7b09-3d1f-c663-a8da7b3a1074,Product,Pot Standing Rotan Bunga,Decoration;Dining Room;Home Decor,BG1906,98000.0,false,PERCENT,0.0,0,0.3,73000.0,
product_286e5668-11da-55f6-6f38-c37163642cfa,Product,Gantungan 2 in 1 Bunga,Others;Gift,BG1909,34000.0,false,PERCENT,0.0,0,0.2,25000.0,
product_01988b61-53fe-69c5-7a18-a18595acce35,Product,Gantungan 2 in 1,Others;Gift,BG1908,28000.0,false,PERCENT,0.0,0,0.2,20000.0,
product_cc494c28-889f-6828-0c4a-38681b72880f,Product,Phone Strap,Others;Gift,BG1907,34000.0,false,PERCENT,0.0,0,0.2,25000.0,
product_dcf32e18-9922-7903-b33e-aa53250d85e7,Product,Phone Strap Coklat/Ungu,Others;Gift,BG1906,28000.0,false,PERCENT,0.0,0,0.2,20000.0,
product_b641fd57-53ed-3910-0b75-9dce7a0335de,Product,Tempat Tisue Bambu Persegi Panjang Kulitan Coklat,<p>&nbsp;</p>,Decoration;Gift;Others;Home Decor,BG1905,82000.0,false,PERCENT,0.0,1,1.0,61000.0,
product_8ff72a97-4885-5b1e-0f12-f5b4ee921168,Product,Tempat Tisue Bambu Persegi Panjang Truntum,<p>&nbsp;</p>,Decoration;Gift;Others;Home Decor,BG1904,78000.0,false,PERCENT,0.0,0,1.0,58000.0,
product_1049d600-b28a-a3be-2e9c-0972cb5baa73,Product,Bunga Artificial Chrysan Peach,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1903,26000.0,false,PERCENT,0.0,3,0.3,18000.0,
product_231ca2f2-9d16-559d-3b72-6b9955748012,Product,Bunga Artificial Chrysan Blue,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1902,26000.0,false,PERCENT,0.0,1,0.3,18000.0,
product_7ca52ea5-96de-86aa-1e2b-27905ee6c1de,Product,Bunga Artificial Rustic Peach,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1901,24000.0,false,PERCENT,0.0,0,0.3,17500.0,
product_23363a57-04a4-ff2a-1f0d-a6c04ba34987,Product,Bunga Artificial Rustic Coklat,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1900,24000.0,false,PERCENT,0.0,0,0.3,17500.0,
product_ab76609d-72a3-96f7-f1e4-7a3f8c318869,Product,Bunga Artificial Rustic Merah,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1899,24000.0,false,PERCENT,0.0,3,0.3,17500.0,
product_c52085ba-f03b-ef34-683f-f557717fe19e,Product,Bunga Artificial Sweet Chrysan Putih,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1898,28000.0,false,PERCENT,0.0,0,0.3,21000.0,
product_78e141da-8e31-3a4d-a731-803d8c9cf775,Product,Bunga Artificial Sweet Chrysan Coklat,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1897,28000.0,false,PERCENT,0.0,2,0.3,21000.0,
product_0f88345d-0a7c-fcef-1f32-b9da3ea4a603,Product,Bunga Artificial Sweet Chrysan Ungu,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1896,28000.0,false,PERCENT,0.0,0,0.3,21000.0,
product_015fbbc8-7fe4-0ec6-c76a-d23e5f4c7ed9,Product,Bunga Artificial Sweet Chrysan Maroon,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1895,28000.0,false,PERCENT,0.0,0,0.3,21000.0,
product_22e99cf5-5388-db74-d466-f1d3ca1a158c,Product,Bunga Artificial Dahlia Merah,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1894,24000.0,false,PERCENT,0.0,4,0.3,18000.0,
product_04ed40fb-792b-c80b-50fe-b8f25119a37c,Product,Bunga Artificial Dahlia Pink,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1893,24000.0,false,PERCENT,0.0,0,0.3,18000.0,
product_5d01e288-51b7-c176-ac6d-01c9de2ac1e9,Product,Bunga Artificial Dahlia Putih,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1892,24000.0,false,PERCENT,0.0,1,0.3,18000.0,
product_32da2080-653e-4554-b2c1-66c275620af1,Product,Bunga Artificial Twotone Putih,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1891,24000.0,false,PERCENT,0.0,0,0.3,17500.0,
product_80065835-55a7-fbc1-85e9-b228d25ecc7d,Product,Bunga Artificial Twotone Merah,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1890,24000.0,false,PERCENT,0.0,2,0.3,17500.0,
product_a59440bb-92a7-5819-fdd5-6903f6e6b662,Product,Bunga Artificial Chrysan Merah,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1889,27000.0,false,PERCENT,0.0,0,0.3,20000.0,
product_eba596e2-743f-2be3-2da8-3d1b378e7339,Product,Bunga Artificial Chrysan Putih,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1888,27000.0,false,PERCENT,0.0,0,0.3,20000.0,
product_eb3e59d4-a4c2-f7cb-6dbd-da896a26d8da,Product,Bunga Artificial Chrysan Lillac,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1887,27000.0,false,PERCENT,0.0,2,0.3,20000.0,
product_6d39dd13-52c1-5dcb-ae08-dabd1e74db7d,Product,Bunga Artificial Chrysan Pink,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1886,27000.0,false,PERCENT,0.0,0,0.3,20000.0,
product_4a592607-db59-eb72-5ebc-92ff57fd82d0,Product,Bunga Artificial Gerbera Putih,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1885,21000.0,false,PERCENT,0.0,0,0.3,15500.0,
product_49601277-21f4-03e4-f419-e3d98cc6f20f,Product,Bunga Artificial Gerbera Ungu,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1884,21000.0,false,PERCENT,0.0,2,0.3,15500.0,
product_539fcd85-193a-9481-a3c5-2748b6fd46f7,Product,Bunga Artificial Gerbera Lillac,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1883,21000.0,false,PERCENT,0.0,0,0.3,15500.0,
product_fa26c0f0-29e8-3468-8a34-b2af311fd8e9,Product,Bunga Artificial Gerbera Biru Muda,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1882,21000.0,false,PERCENT,0.0,2,0.3,15500.0,
product_6035d5d4-7cbc-a9c9-9db9-20d206ff9555,Product,Bunga Artificial Prem Pink,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1881,48000.0,false,PERCENT,0.0,0,0.3,36000.0,
product_c6a51ef5-c0e4-ccbd-e69f-4135340b46a2,Product,Bunga Artificial Prem Choco,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1880,48000.0,false,PERCENT,0.0,0,0.3,36000.0,
product_974c6be4-901e-705a-5a36-add67a5f5433,Product,Bunga Artificial Prem Maroon,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1879,48000.0,false,PERCENT,0.0,0,0.3,36000.0,
product_dabc5816-7188-065d-bd71-b602198573cb,Product,Bunga Artificial Pompom Yellow,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1878,22000.0,false,PERCENT,0.0,1,0.3,16500.0,
product_de67ff6e-54cb-80f5-7726-987fa5c2cf3c,Product,Bunga Artificial Pompom Maroon,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1877,22000.0,false,PERCENT,0.0,0,0.3,16500.0,
product_a388b13b-e2d5-a4eb-15cf-7a2ecae1e952,Product,"Bunga Artificial Pompom Abu""",<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1876,22000.0,false,PERCENT,0.0,1,0.3,16500.0,
product_f8aeffc7-4602-0e84-025d-946d73979aba,Product,Bunga Artificial Pompom Putih,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1875,22000.0,false,PERCENT,0.0,0,0.3,16500.0,
product_13f6efdb-afa1-4073-ebe6-e5c1408986c0,Product,Bunga Artificial Pompom Pink,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1874,22000.0,false,PERCENT,0.0,0,0.3,16500.0,
product_b7d37000-75aa-1826-242c-0af5fe77282e,Product,Bunga Artificial Accessories Pink,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1873,26000.0,false,PERCENT,0.0,2,0.3,19500.0,
product_d355713d-4d07-0197-bd05-ebe42cf314f7,Product,Bunga Artificial Accessories Putih,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1872,26000.0,false,PERCENT,0.0,0,0.3,19500.0,
product_74cfe456-a5c4-a52e-6277-5916db571e44,Product,Bunga Artificial Accessories Kuning,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1871,26000.0,false,PERCENT,0.0,4,0.3,19500.0,
product_bcbbcbf1-77ed-7316-8c01-f5537663f66f,Product,Bunga Artificial Lavender Peach,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1870,23000.0,false,PERCENT,0.0,0,0.3,17000.0,
product_2d917d35-d56a-f206-ee1a-756f8e486180,Product,Bunga Artificial Lavender Ungu,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1869,23000.0,false,PERCENT,0.0,0,0.3,17000.0,
product_8032b7f3-ad73-ba75-41df-fe5cd729e99b,Product,Daun Artificial Reed Putih,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1868,24000.0,false,PERCENT,0.0,2,0.3,17500.0,
product_26ce2caa-2eaf-5c35-c2bd-aecd27efb199,Product,Daun Artificial Reed Ungu,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1867,24000.0,false,PERCENT,0.0,6,0.3,17500.0,
product_d98ee4e5-90fd-455e-95aa-df3fada3c608,Product,Daun Artificial Reed Orange,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1866,24000.0,false,PERCENT,0.0,4,0.3,17500.0,
product_7bef196f-e4a0-9094-f503-cd5ff2d4db2b,Product,Daun Artificial Acc Orange,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1865,20000.0,false,PERCENT,0.0,5,0.3,15000.0,
product_0c220306-23f9-1f8a-e588-ed930158de12,Product,Daun Artificial Acc Merah,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1864,20000.0,false,PERCENT,0.0,1,0.3,15000.0,
product_06b52a9c-3e82-35f8-a6f6-e78ac4d458bf,Product,Daun Artificial Acc Putih,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1863,20000.0,false,PERCENT,0.0,0,0.3,15000.0,
product_d68db7e2-9bee-931e-e402-c9a75d2d10a6,Product,Artificial Daun Misty Merah,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1854,16000.0,false,PERCENT,0.0,0,0.3,12000.0,
product_d8550731-be22-4b5d-977b-da5e4178a83e,Product,Artificial Daun Misty Hijau,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1853,16000.0,false,PERCENT,0.0,0,0.3,12000.0,
product_f94563b5-50c8-a08a-cfb4-aecd3a046fed,Product,Artificial Daun Misty Coklat Susu,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1852,16000.0,false,PERCENT,0.0,0,0.3,12000.0,
product_5fdd8895-c91c-bdca-1d01-8a74e296a9cf,Product,Bunga Anggrek Latex X9 F,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1857,36000.0,false,PERCENT,0.0,0,0.3,27000.0,
product_0f2aa933-ed0e-4542-c027-9444a85cc53c,Product,Bunga Anggrek Latex X9 AH,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1858,36000.0,false,PERCENT,0.0,2,0.3,27000.0,
product_afe17465-8886-9740-4fee-641c66fb5fa5,Product,Bunga Anggrek Latex X9 R,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1859,36000.0,false,PERCENT,0.0,0,0.3,27000.0,
product_573f6ca6-be03-7f3d-8cba-5158369140bf,Product,Bunga Anggrek Latex X9 AY,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1860,36000.0,false,PERCENT,0.0,1,0.3,27000.0,
product_868e7029-5058-0230-af6f-31f051bef5bf,Product,Bunga Anggrek Latex X9 AW,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1861,36000.0,false,PERCENT,0.0,0,0.3,27000.0,
product_acec1e06-9a5a-92c2-9a31-ba10f39d4a10,Product,Bunga Anggrek Latex X9 BC,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1862,36000.0,false,PERCENT,0.0,0,0.3,27000.0,
product_5693d13e-b367-cd80-64d4-4110a8ad34f7,Product,Bunga Anggrek Latex X9 AM,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1856,36000.0,false,PERCENT,0.0,0,0.3,27000.0,
product_d74b90bf-9019-ea31-0723-4181c16e318a,Product,Bunga Anggrek Latex X9 BB,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1855,36000.0,false,PERCENT,0.0,0,0.3,27000.0,
product_a9dfa6cd-fb07-eb9d-0f09-665158845523,Product,Artificial Bunga Tulip Cabang 3 Pink,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1851,20000.0,false,PERCENT,0.0,0,0.3,15000.0,
product_22719394-28f6-8e86-caec-49f320a9d4f8,Product,Artificial Bunga Aster Cosmos Kuning,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1850,24000.0,false,PERCENT,0.0,1,0.3,18000.0,
product_0ac4a870-ace1-0166-dc62-481f14d8dfa6,Product,Artificial Bunga Aster Cosmos Merah,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1849,24000.0,false,PERCENT,0.0,1,0.3,18000.0,
product_c0c29561-746f-5da0-7f34-2714f810c398,Product,Artificial Bunga Aster Cosmos Orange,<p><br>&nbsp;</p>,Home Decor;Gift;Others;Decoration,BG1848,24000.0,false,PERCENT,0.0,4,0.3,18000.0,
product_431c56f3-c8a8-4f91-981a-4c60d712e9bd,Product,Dekorasi Dinding Aesthetic Daun Okura 30x43,<p>&nbsp;</p>,cfffc3_bc9c68bb073f4a0e8b9a0b9ba149b751~mv2.jpg,Decoration;Gift;Others;Home Decor,BG1847,80000.0,false,PERCENT,0.0,0,1.0,60000.0,
product_fbcaf0d3-93de-0e00-102e-6a39488a8626,Product,Dekorasi Dinding Aesthetic 30x43,<p>&nbsp;</p>,cfffc3_4b6b70f4e03a447394f0e78cd1578eef~mv2.jpg,Decoration;Gift;Others;Home Decor,BG1846,80000.0,false,PERCENT,0.0,0,1.0,60000.0,
product_3f13b9c7-0169-37b1-1df9-9ecaee014b09,Product,Dekorasi Dinding Aesthetic Lotus Pond Moonlight-F,<p>&nbsp;</p>,cfffc3_9c04a60d28604916b24c547d6866d46c~mv2.jpg,Decoration;Gift;Others;Home Decor,BG1845,120000.0,false,PERCENT,0.0,0,1.0,90000.0,
product_ee347603-6197-358d-baf6-2dfd1be81019,Product,Dekorasi Dinding Aesthetic 43x30 cm,<p>&nbsp;</p>,cfffc3_674043df171c400b8885b99d7abaed97~mv2.jpg,Decoration;Gift;Others;Home Decor,BG1844,87000.0,false,PERCENT,0.0,0,1.0,65000.0,
product_72e38842-4d98-b35b-a221-fede93eb370b,Product,Dekorasi Dinding Mewah 30x85 cm,<p>&nbsp;</p>,cfffc3_5e074d5ec0394a66bc454400d00c85bb~mv2.jpg,Decoration;Gift;Others;Home Decor,BG1843,190000.0,false,PERCENT,0.0,0,1.0,142000.0,
product_19653701-d2e6-5c1c-7b88-18ec291b442f,Product,Dekorasi Dinding Aesthetic Lotus Pond Moonlight-G,<p>&nbsp;60x22 cm</p>,cfffc3_6c12fe3600db494d9ce33cd02c2272b4~mv2.jpg,Decoration;Gift;Others;Home Decor,BG1842,120000.0,false,PERCENT,0.0,0,1.0,90000.0,
product_7ce6c2f4-4040-17d1-1f73-108591b988b8,Product,Kotak Tissue Eceng Full,<p>&nbsp;</p>,Decoration;Gift;Others;Home Decor,BG1841,82000.0,false,PERCENT,0.0,0,1.0,61000.0,
product_46e29973-0a04-21e0-c9b8-39bac966ff1a,Product,Kotak Tissue Eceng Rangka Besi,<p>&nbsp;</p>,Decoration;Gift;Others;Home Decor,BG1840,88000.0,false,PERCENT,0.0,1,1.0,66000.0,
product_0f865397-5013-f496-2ff6-83e0d32c0390,Product,Kotak Tissue Rotan,<p>&nbsp;</p>,Decoration;Gift;Others;Home Decor,BG1839,80000.0,false,PERCENT,0.0,3,1.0,60000.0,
product_a0c874ff-0fe6-e8c0-e099-cecfa4ac88f9,Product,Amelia Sofa Furniture,<p>&nbsp;</p>,Furniture;Livingroom;Home Decor;Decoration,BG1838,7800000.0,false,PERCENT,0.0,0,20.0,4000000.0,Specification,"<ul>
	<li>Bahan Kayu Jati Mahoni</li>
</ul>
",
product_08158b89-6588-5ca4-7227-b03e3482a4ae,Product,Qilla Sofa Set Furniture,<p>&nbsp;</p>,Furniture;Livingroom;Home Decor;Decoration,BG1837,2100000.0,false,PERCENT,0.0,0,20.0,1250000.0,Specification,"<ul>
	<li>Bahan Kayu Jati Mahoni</li>
</ul>
",
product_9d1e0ed7-b90d-f7f3-f0a9-883947e152ea,Product,Yumma Table Furniture,<p>&nbsp;</p>,Furniture;Livingroom;Home Decor;Decoration,BG1836,1200000.0,false,PERCENT,0.0,0,20.0,600000.0,Finishing,"<p>Natural Doff</p>
",Specification,"<ul>
	<li>Bahan Kayu Jati Solid</li>
</ul>
",Dimensions,"<ul>
	<li>Panjang = 110 cm</li>
	<li>Lebar = 55 cm</li>
	<li>Tinggi = 44&nbsp;cm</li>
</ul>
",
product_ff25fa2c-4b48-bd9f-a66d-0d5006673879,Product,Cover Sarung Bantal Sofa 40 x 40,<p>Ukuran 40 x 40 Cm</p>,Kid's Room;Home Decor;Decoration;Livingroom;Bedroom;Gift,BG1835,25000.0,false,PERCENT,0.0,0,0.5,18000.0,
product_00053284-9ea5-90c9-cb3f-49781ec82754,Product,Cover Sarung Bantal Paket,<p>isi 6 Cover Bantal</p>,Kid's Room;Home Decor;Decoration;Livingroom;Bedroom;Gift,BG1834,145000.0,false,PERCENT,0.0,0,0.5,107000.0,
product_d269bb44-feb6-5366-2d25-7eaa42529ed1,Product,Cover Sarung Bantal Set,<p>5 Cover Bantal</p><p>1 Table Runner</p>,Kid's Room;Home Decor;Decoration;Livingroom;Bedroom;Gift,BG1833,190000.0,false,PERCENT,0.0,0,0.5,142000.0,
product_7c10f70c-cb70-1431-b913-9bee65e9b04b,Product,Table Runner Taplak Meja Motif Print 35 x 180 Cm Mix,<p>&nbsp;</p>,Home Decor;Decoration;Others;Livingroom;Dining Room;Gift,BG1832,220000.0,false,PERCENT,0.0,5,0.5,165000.0,
product_40b7b70b-f673-8b1e-942d-69dd7395b681,Product,Rak Hambalan Capstock 7,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0724NU,112000.0,false,PERCENT,0.0,2,0.5,83000.0,
product_eb07ad75-930e-1942-ef90-ea6ea40fa5b0,Product,Rak Hambalan 7,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0624TM,50000.0,false,PERCENT,0.0,0,0.5,36500.0,
product_33e6c2db-543f-b94b-68f2-3a17760aa9ff,Product,Rak Kayu Hambalan Capstock,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0724NY,105000.0,false,PERCENT,0.0,0,0.5,77000.0,
product_e1f936c5-684e-c0d0-cca4-943a80150499,Product,Rak Kayu Hambalan Tegak,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0724WJ,68000.0,false,PERCENT,0.0,1,0.5,50000.0,
product_deaba3a2-4330-2842-bf01-f003a293c794,Product,Vas Ceper Putih,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,BG1831,45000.0,false,PERCENT,0.0,3,0.5,32000.0,
product_1386eb1f-656f-4205-93e5-448e06a3bc1a,Product,Rak Kayu Hambalan 6,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0724RP,50000.0,false,PERCENT,0.0,0,0.5,36500.0,
product_1d5799ef-23c5-acd4-d9b6-161845d6ed51,Product,Rak Kayu 18,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0724PL,56000.0,false,PERCENT,0.0,1,0.5,41000.0,
product_10cc2bf2-0c6a-9054-f8b9-04a65c87f2ea,Product,Rak Kayu Kombi 2,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0724RL,86000.0,false,PERCENT,0.0,0,0.5,63500.0,
product_ad7d2023-44b5-043f-515d-479ac83ebd71,Product,Tempat Mineral Bulat Hitam,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0724UJH,64000.0,false,PERCENT,0.0,1,0.5,45500.0,
product_fc91317b-586e-ed70-9ea7-0fd0843d2a24,Product,Tempat Mineral Bulat Putih,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0724UJ,64000.0,false,PERCENT,0.0,3,0.5,45500.0,
product_889bbdf2-e38c-d7b3-13d0-8a07cd9431ca,Product,Tempat Mineral Nampan Putih Kecil,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0824DTP,62000.0,false,PERCENT,0.0,0,0.5,45500.0,
product_ed504480-9825-d09e-da4a-944f30e53409,Product,Tempat Mineral Nampan Hitam Kecil,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0824DT,62000.0,false,PERCENT,0.0,1,0.5,45500.0,
product_bc80c498-b9dd-32f4-fb70-326dd14ea2b2,Product,Tempat Mineral Kotak Hitam Kecil,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0824DM,64000.0,false,PERCENT,0.0,0,0.5,47000.0,
product_d9083104-1e02-e9a8-b9d5-4491af621c0d,Product,Tempat Mineral Kotak Putih Kecil,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0824DV,64000.0,false,PERCENT,0.0,0,0.5,47500.0,
product_b34149c7-8307-7539-0bf7-6db700f2183a,Product,Tempat Mineral Kotak Putih,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0724UF,74000.0,false,PERCENT,0.0,0,0.5,55000.0,
product_42d58b83-0a71-45ee-bbb7-5323cdd1960e,Product,Tempat Mineral Kotak Hitam,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0824DW,74000.0,false,PERCENT,0.0,0,0.5,55000.0,
product_b1973a6a-eff1-367c-ecf3-d8de368ba4d6,Product,Tray  Rangka Memanjang,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0624ZD,85000.0,false,PERCENT,0.0,0,0.5,63500.0,
product_b3931b19-a075-f34e-db25-7ed026f1ac83,Product,Box Lubang S,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0424NI,58000.0,false,PERCENT,0.0,0,0.5,43000.0,
product_6bccc405-0a6c-441d-1d76-ca1581768cb7,Product,Tray Tanpa Rangka,<p>&nbsp;</p>,Home Decor;Decoration;Others;Dining Room;Gift,JHD0424NL,58000.0,false,PERCENT,0.0,0,0.5,43000.0,
product_1bfb3cdf-88c0-bc84-e957-15d899762f78,Product,Tray Trapesium L,<p>&nbsp;</p>,JHD0624YV,85000.0,false,PERCENT,0.0,0,0.5,63500.0,
product_b04ee8e2-b0fa-3392-bca7-77b0f672c83a,Product,Standing Mirror 150 x 50 Lengkung,<p>&nbsp;</p>,Decoration;Livingroom;Home Decor;Bedroom,BG1830,900000.0,false,PERCENT,0.0,0,5.0,670000.0,
product_317fd709-f934-bc02-7880-47e51e36828b,Product,Cermin Tempel 83 x 33 Lengkung Pendek,<p>&nbsp;</p>,Decoration;Livingroom;Home Decor;Bedroom,BG1829,230000.0,false,PERCENT,0.0,0,5.0,160000.0,
product_e5ac65ab-2819-d95a-80e1-678855f90604,Product,Standing Mirror 150 x 40 Lengkung,<p>&nbsp;</p>,Decoration;Livingroom;Home Decor;Bedroom,BG1828,600000.0,false,PERCENT,0.0,0,5.0,420000.0,
product_c2e0830b-cc43-9f56-d746-00b61fe09647,Product,Standing Mirror 150 x 50,<p>&nbsp;</p>,Decoration;Livingroom;Home Decor;Bedroom,BG1827,900000.0,false,PERCENT,0.0,0,5.0,670000.0,
product_41a77b50-faf4-9d26-d368-5e4bb7486015,Product,Tray Mendong Bulat L,<p>&nbsp;</p>,BG1826,58000.0,false,PERCENT,0.0,0,0.5,42000.0,
product_1cda94a4-23d6-0e64-f22f-750aa0013431,Product,Tray Mendong Bulat M,<p>&nbsp;</p>,BG1825,43000.0,false,PERCENT,0.0,1,0.5,32000.0,
product_452ad6d2-6bd0-abe3-991c-196f364eeefb,Product,Tray Mendong L,<p>&nbsp;</p>,BG1824,58000.0,false,PERCENT,0.0,0,0.5,42000.0,
product_15790754-303b-64c1-2200-6b81130eec10,Product,Tray Mendong M,<p>&nbsp;</p>,BG1823,45000.0,false,PERCENT,0.0,0,0.5,32000.0,
product_139f0efb-d266-c234-3cad-011666e27a64,Product,Tray Enceng Bulat Rotan L,<p>&nbsp;</p>,BG1822,170000.0,false,PERCENT,0.0,0,0.5,127000.0,
product_bbc812a0-dae1-0849-4544-2783c9fe50f9,Product,Tray Mendong,<p>&nbsp;</p>,BG1821,70000.0,false,PERCENT,0.0,0,0.5,50000.0,
product_32bf5bda-ea1c-3d89-348a-c85b4f9157b6,Product,Tray Bambu mix enceng,<p>&nbsp;</p>,BG1820,118000.0,false,PERCENT,0.0,0,0.5,87000.0,
